date,Cash / T-Bills,Commodities,Emerging Markets,Developed ex-US,Gold,Intermediate Bonds,US Equities,Long-Term Bonds,Real Estate
2012,0.2019367826465107,0.02206752922992142,0.049474303200877645,0.08095865379941455,0.08510098524452776,0.11288025221914277,0.1389983263535059,0.20673605191702213,0.10184711538907716
2013,0.10400362832847061,0.02325299648523786,0.10727062294822319,0.2704500911594214,0.025796198993863508,0.032227608876428046,0.2749965584392393,0.029880901748887814,0.13212139302022827
2014,0.07619756125301462,0.009317958873617638,0.10015392974407177,0.10731299783823782,0.019927301594857675,0.058411076001673556,0.2389121304328963,0.12184954535723258,0.2679174989043981
2015,0.12886472602872948,0.026308080336647156,0.04037150505804591,0.13867218037341167,0.07040614924732284,0.14682148672610854,0.1642955864618646,0.1555393247974663,0.12872096097040353
2016,0.1357733502505813,0.1128357091511281,0.12157848345962885,0.027732000339376024,0.16094492844663352,0.06736699764265354,0.09380873795268958,0.0940009515736695,0.1859588411836396
2017,0.034685707789020505,0.11579953502999629,0.32991354162598935,0.24795393129308277,0.0017763546871782468,0.0015676987866679495,0.26503955113619493,0.0014209685357688883,0.001842711116101136
2018,0.07638192617879416,0.23277983082221576,0.13414789086396295,0.020908406389643433,0.0482876183064437,0.032846693437349965,0.27022883921150764,0.029017834883468967,0.15540095990661348
2019,0.10895752763791337,0.007491864095268929,0.03605863438339019,0.025938464471845956,0.2098662594933799,0.056154931713140704,0.13084936755381446,0.1953356170331618,0.22934733361808476
2020,0.23094614897393662,0.02703626338122214,0.07440113432838001,0.04459859798574987,0.17019093202735755,0.12889599841416619,0.12554082492417826,0.15430902706949193,0.04408107289551747
2021,0.14125849309218574,0.2508236113843418,0.049498300970880156,0.039181982128295774,0.039487739349306335,0.04926985217776617,0.15676895588311093,0.04774454803964026,0.22596651697447281
2022,0.2800887536746586,0.1626163000895439,0.04507035106540075,0.04029718959550476,0.15244428798427312,0.11217771476366134,0.06410535369110855,0.07660021166285612,0.06659983747299295
2023,0.3507176014023318,0.077541888960177,0.03925648235201989,0.05050207866963293,0.18855750583780753,0.13905644020945299,0.060589874844668844,0.06555619460680753,0.028221933117101528
2024,0.16404777192320735,0.026666892104971873,0.04881265861838136,0.05679560947455834,0.27020064172304087,0.0539324445056808,0.22738823380787865,0.019812377130862813,0.132343370711418
2025,0.04477592011773574,0.06231705210251622,0.22490584948350512,0.13748968893937039,0.35717880490814863,0.016428823945196572,0.13736982409674772,0.0036124888969770743,0.015921547509802472
